Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CH_CLOSING_PRICE
81,ABCAPITAL,EQ,N,172.0,166.7,172.0,170.3,170.3,172.6,2402243,407172658.85,199.3,112.0,28717,INE674K01013,2023-10-26,169.5,-0.013415190980684777
82,ABCAPITAL,EQ,N,173.75,170.05,170.05,172.25,172.7,170.3,1614433,278000267.6,199.3,112.0,13852,INE674K01013,2023-10-27,172.2,0.01138532222512545
83,ABCAPITAL,EQ,N,173.45,170.0,172.9,172.05,172.0,172.25,1594913,273637414.15,199.3,115.85,13738,INE674K01013,2023-10-30,171.57,-0.0011617776502781396
84,ABCAPITAL,EQ,N,175.3,171.25,173.4,172.45,172.25,172.05,3173997,548568166.5,199.3,115.85,14428,INE674K01013,2023-10-31,172.83,0.002322207139360266
85,ABCAPITAL,EQ,N,173.65,169.75,173.25,170.1,170.3,172.45,1034246,177465170.3,199.3,115.85,18949,INE674K01013,2023-11-01,171.59,-0.013720839981034239
86,ABCAPITAL,EQ,N,173.2,171.35,171.5,172.7,172.9,170.1,995975,171873814.5,199.3,115.85,10977,INE674K01013,2023-11-02,172.57,0.01516948575081667
87,ABCAPITAL,EQ,N,177.25,171.45,173.95,173.1,173.0,172.7,7220066,1257838691.35,199.3,115.85,42594,INE674K01013,2023-11-03,174.21,0.002313477029531441
88,ABCAPITAL,EQ,N,175.3,170.0,174.2,171.0,171.15,173.1,4556996,783317498.65,199.3,123.1,29212,INE674K01013,2023-11-06,171.89,-0.012205905679503637
89,ABCAPITAL,EQ,N,174.95,170.55,172.45,174.05,174.25,171.0,4127465,711732042.15,199.3,123.1,24900,INE674K01013,2023-11-07,172.44,0.01767905775478784
90,ABCAPITAL,EQ,N,177.4,174.35,175.35,174.65,174.7,174.05,3157483,555289593.8,199.3,123.1,21227,INE674K01013,2023-11-08,175.86,0.0034413569953928302
91,ABCAPITAL,EQ,N,176.25,173.6,175.15,173.95,174.15,174.65,1628485,284888240.4,199.3,123.1,14535,INE674K01013,2023-11-09,174.94,-0.0040160696548898756
92,ABCAPITAL,EQ,N,175.5,172.0,173.5,175.05,175.5,173.95,1584858,275898589.5,199.3,123.1,15689,INE674K01013,2023-11-10,174.08,0.006303745802723526
93,ABCAPITAL,EQ,N,176.75,173.95,176.35,175.6,175.55,175.05,663343,116448540.3,199.3,123.1,5810,INE674K01013,2023-11-12,175.55,0.003137033800341804
94,ABCAPITAL,EQ,N,178.4,174.65,175.2,177.9,178.0,175.6,2261934,400395724.7,199.3,123.1,20022,INE674K01013,2023-11-13,177.01,0.01301291347077349
95,ABCAPITAL,EQ,N,182.9,178.45,180.0,181.7,181.8,177.9,3530578,639731364.75,199.3,123.1,26759,INE674K01013,2023-11-15,181.2,0.021135380730335385
96,ABCAPITAL,EQ,N,182.8,180.5,181.95,181.2,181.2,181.7,2628895,477199053.45,199.3,123.1,24493,INE674K01013,2023-11-16,181.52,-0.002755581793246087
97,ABCAPITAL,EQ,N,175.0,168.6,175.0,170.95,171.0,181.2,10425224,1783555197.2,199.3,123.1,62191,INE674K01013,2023-11-17,171.08,-0.058230277523568574
98,ABCAPITAL,EQ,N,172.8,170.15,171.8,171.15,171.25,170.95,2706186,463565728.5,199.3,123.6,19888,INE674K01013,2023-11-20,171.3,0.0011692488908838783
99,ABCAPITAL,EQ,N,173.0,170.95,172.0,171.65,172.0,171.15,1826616,313859634.95,199.3,123.6,18875,INE674K01013,2023-11-21,171.83,0.002917154927506438
46,ABCAPITAL,EQ,N,174.15,168.9,172.0,170.95,170.8,171.65,4842954,828166343.15,199.3,123.6,32224,INE674K01013,2023-11-22,171.0,-0.004086403818390316
47,ABCAPITAL,EQ,N,172.2,170.2,170.2,171.0,171.2,170.95,2019517,346002709.85,199.3,123.6,15851,INE674K01013,2023-11-23,171.33,0.00029244041734965975
48,ABCAPITAL,EQ,N,172.0,167.2,171.5,168.7,167.75,171.0,1708877,290260479.15,199.3,123.6,17258,INE674K01013,2023-11-24,169.85,-0.013541566950737938
49,ABCAPITAL,EQ,N,170.85,167.85,169.3,170.1,170.2,168.7,2400141,407489507.75,199.3,133.05,24876,INE674K01013,2023-11-28,169.78,0.008264509849893464
50,ABCAPITAL,EQ,N,171.8,168.9,171.0,169.15,169.5,170.1,13662200,2320407450.9,199.3,133.05,32589,INE674K01013,2023-11-29,169.84,-0.005600604175098667
51,ABCAPITAL,EQ,N,170.2,167.4,170.0,168.0,168.75,169.15,8992050,1513733967.0,199.3,133.05,34612,INE674K01013,2023-11-30,168.34,-0.006821915823458369
52,ABCAPITAL,EQ,N,172.25,169.0,169.9,169.9,169.6,168.0,7793610,1326685277.65,199.3,133.05,29369,INE674K01013,2023-12-01,170.23,0.0112460492746278
