,File1,File2,Correlation
8010,SCHAND,DPSCLTD,0.13278926580951825
8011,SCHAND,GLOBUSSPR,0.09873834347844312
8012,SCHAND,CENTURYPLY,0.1383543114373321
8013,SCHAND,DCI,-0.2555150199430637
8014,SCHAND,GISOLUTION,-0.01654461046383994
8015,RUCHIRA,RSYSTEMS,0.17627410555899936
8016,RUCHIRA,IVZINNIFTY,-0.07242111612778425
8017,RUCHIRA,OMAXAUTO,0.06216874459070454
8018,RUCHIRA,CANFINHOME,0.1467919310696888
8019,RUCHIRA,JAYAGROGN,0.14497551620669588
8020,RUCHIRA,KWALITY,-0.018354980599728933
8021,RUCHIRA,ADVANIHOTR,0.10704959251090243
8022,RUCHIRA,WILLAMAGOR,0.007120002999551969
8023,RUCHIRA,LSIL,0.09906398823994667
8024,RUCHIRA,SHAHALLOYS,0.08921785066391388
8025,RUCHIRA,SUMEETINDS,-0.0710191768777649
8026,RUCHIRA,CYIENT,0.013938394410362718
8027,RUCHIRA,FIEMIND,0.11074548976893145
8028,RUCHIRA,GATI,0.14666464823847108
8029,RUCHIRA,WALCHANNAG,0.022508269714798655
8030,RUCHIRA,TTL,0.07950286630594237
8031,RUCHIRA,CIMMCO,-0.05852179265566772
8032,RUCHIRA,CADILAHC,0.08445325009896536
8033,RUCHIRA,HEG,0.1038032040989297
8034,RUCHIRA,ELECTCAST,0.13979312878402703
8035,RUCHIRA,KHADIM,0.11534082224875715
8036,RUCHIRA,HDFC,0.0304473763593216
8037,RUCHIRA,ZEEL,0.10092963955700061
8038,RUCHIRA,SBIN,0.11367241152881588
8039,RUCHIRA,IDFCFIRSTB,0.16817331307063815
8040,RUCHIRA,VERTOZ,-0.059109149655449895
8041,RUCHIRA,DHFL,0.0030920406360683676
8042,RUCHIRA,MMTC,0.17011936902737548
8043,RUCHIRA,SAFARI,0.07251826398880369
8044,RUCHIRA,ICICINF100,0.11495006116038037
8045,RUCHIRA,JUSTDIAL,0.09732771089929479
8046,RUCHIRA,PALASHSECU,-0.022464845386288217
8047,RUCHIRA,MAGMA,0.18972799070932825
8048,RUCHIRA,MUNJALAU,0.11810116539502474
8049,RUCHIRA,HNDFDS,0.03671335853203137
8050,RUCHIRA,NETF,0.07985764508219614
8051,RUCHIRA,ORIENTCEM,0.13328960140442764
8052,RUCHIRA,APCOTEXIND,0.15593886839366047
8053,RUCHIRA,LGBFORGE,-0.000758348173110244
8054,RUCHIRA,ONWARDTEC,0.12262734035753392
8055,RUCHIRA,ORISSAMINE,0.09427156647631611
8056,RUCHIRA,NATNLSTEEL,-0.03862182693608432
8057,RUCHIRA,VISAKAIND,0.11553459769704223
8058,RUCHIRA,LYPSAGEMS,0.0055246659190192745
8059,RUCHIRA,HMVL,0.1287641635773914
8060,RUCHIRA,LINCOLN,0.12093906415329349
8061,RUCHIRA,MMP,0.12111878668365876
8062,RUCHIRA,GESHIP,0.14991769056392856
8063,RUCHIRA,NAGREEKCAP,-0.0686550467809435
8064,RUCHIRA,TATAGLOBAL,0.06457601093423995
8065,RUCHIRA,HUDCO,0.12164122192674949
8066,RUCHIRA,DYNAMATECH,-0.0002744646690037894
8067,RUCHIRA,EXCELINDUS,0.14443046782624888
8068,RUCHIRA,ARIES,0.21432924094836237
8069,RUCHIRA,WELSPUNIND,0.11617022561900026
8070,RUCHIRA,BEPL,0.13013563447198598
8071,RUCHIRA,NH,0.04543306328119912
8072,RUCHIRA,ALEMBICLTD,0.12019828066986697
8073,RUCHIRA,TRITURBINE,0.039705944934786935
8074,RUCHIRA,IRB,0.13550872187732202
8075,RUCHIRA,NETFCONSUM,0.06497541981160587
8076,RUCHIRA,VIVIDHA,-0.029687985884134828
8077,RUCHIRA,ICICIGI,0.027049361999262417
8078,RUCHIRA,HERCULES,0.13341080286781315
8079,RUCHIRA,NAVKARCORP,0.20494070342275864
8080,RUCHIRA,SOMATEX,0.052619582051353905
8081,RUCHIRA,OLECTRA,0.14416206969044526
8082,RUCHIRA,JBMA,0.07081881432606417
8083,RUCHIRA,AGRITECH,0.07462342516905571
8084,RUCHIRA,IRCTC,0.10127294644248276
8085,RUCHIRA,JINDALPHOT,0.0796611856786224
8086,RUCHIRA,GOLDSHARE,0.06233437765522297
8087,RUCHIRA,KECL,0.07433265212894166
8088,RUCHIRA,INDIAGLYCO,0.1435017005327568
8089,RUCHIRA,DPSCLTD,0.08059224624667026
8090,RUCHIRA,GLOBUSSPR,0.14042891537377494
8091,RUCHIRA,CENTURYPLY,0.12243689275186453
8092,RUCHIRA,DCI,0.024022841598897834
8093,RUCHIRA,GISOLUTION,0.053981787478948176
8094,RSYSTEMS,IVZINNIFTY,-0.045942490619097894
8095,RSYSTEMS,OMAXAUTO,0.03499704688792061
8096,RSYSTEMS,CANFINHOME,0.12078980256453449
8097,RSYSTEMS,JAYAGROGN,0.14047594743946312
8098,RSYSTEMS,KWALITY,-0.01841629157644424
8099,RSYSTEMS,ADVANIHOTR,0.05671398061697007
8100,RSYSTEMS,WILLAMAGOR,0.0013159768295556002
8101,RSYSTEMS,LSIL,0.08987282250058855
8102,RSYSTEMS,SHAHALLOYS,0.14361945713969565
8103,RSYSTEMS,SUMEETINDS,-0.026234907022936984
8104,RSYSTEMS,CYIENT,0.1620537857607812
8105,RSYSTEMS,FIEMIND,0.19136767190830137
8106,RSYSTEMS,GATI,0.14153430213565013
8107,RSYSTEMS,WALCHANNAG,-0.03722751906626105
8108,RSYSTEMS,TTL,0.09374383120033038
8109,RSYSTEMS,CIMMCO,-0.02746210787510265
8110,RSYSTEMS,CADILAHC,0.187000370030723
8111,RSYSTEMS,HEG,0.1430587734286747
8112,RSYSTEMS,ELECTCAST,0.2325127097830599
8113,RSYSTEMS,KHADIM,0.1648026645524971
8114,RSYSTEMS,HDFC,0.13774553201474674
8115,RSYSTEMS,ZEEL,0.16713188558312114
8116,RSYSTEMS,SBIN,0.13301022650199837
8117,RSYSTEMS,IDFCFIRSTB,0.21570419025694496
8118,RSYSTEMS,VERTOZ,-0.013050747689299268
8119,RSYSTEMS,DHFL,0.03549445710982232
8120,RSYSTEMS,MMTC,0.11640940640172796
8121,RSYSTEMS,SAFARI,0.13341682345521608
8122,RSYSTEMS,ICICINF100,0.11522106308799779
8123,RSYSTEMS,JUSTDIAL,0.13193125588543808
8124,RSYSTEMS,PALASHSECU,-0.009897776232754967
8125,RSYSTEMS,MAGMA,0.11710062607014063
8126,RSYSTEMS,MUNJALAU,0.2331813704855156
8127,RSYSTEMS,HNDFDS,0.0055746974141429135
8128,RSYSTEMS,NETF,0.01701864421336797
8129,RSYSTEMS,ORIENTCEM,0.23392600693789878
8130,RSYSTEMS,APCOTEXIND,0.12868167155674257
8131,RSYSTEMS,LGBFORGE,0.03841167045732277
8132,RSYSTEMS,ONWARDTEC,0.1539410253353277
8133,RSYSTEMS,ORISSAMINE,0.02038062113271146
8134,RSYSTEMS,NATNLSTEEL,-0.07095018464401334
8135,RSYSTEMS,VISAKAIND,0.1570127186776516
8136,RSYSTEMS,LYPSAGEMS,-0.0029006949890107688
8137,RSYSTEMS,HMVL,0.1753792098216619
8138,RSYSTEMS,LINCOLN,0.20938185746579505
8139,RSYSTEMS,MMP,0.11571282890942607
8140,RSYSTEMS,GESHIP,0.13568005421532892
8141,RSYSTEMS,NAGREEKCAP,0.005430352243891505
8142,RSYSTEMS,TATAGLOBAL,0.1359608433357867
8143,RSYSTEMS,HUDCO,0.21125121912968403
8144,RSYSTEMS,DYNAMATECH,0.041840108582334105
8145,RSYSTEMS,EXCELINDUS,0.1291151660895678
8146,RSYSTEMS,ARIES,0.20635812561416855
8147,RSYSTEMS,WELSPUNIND,0.15912443297888046
8148,RSYSTEMS,BEPL,0.15920318452050317
8149,RSYSTEMS,NH,0.11441508693657312
8150,RSYSTEMS,ALEMBICLTD,0.1928150998405492
8151,RSYSTEMS,TRITURBINE,0.08549241722440071
8152,RSYSTEMS,IRB,0.17411812829696288
8153,RSYSTEMS,NETFCONSUM,0.12741545388985012
8154,RSYSTEMS,VIVIDHA,0.1288437194641722
8155,RSYSTEMS,ICICIGI,0.09076281031845022
8156,RSYSTEMS,HERCULES,0.17077013194601876
8157,RSYSTEMS,NAVKARCORP,0.17690235969721757
8158,RSYSTEMS,SOMATEX,-0.009410125334418429
8159,RSYSTEMS,OLECTRA,0.10339623041406096
8160,RSYSTEMS,JBMA,0.23272095932553324
8161,RSYSTEMS,AGRITECH,0.02849521933739717
8162,RSYSTEMS,IRCTC,0.07986952570750387
8163,RSYSTEMS,JINDALPHOT,0.11579141102742185
8164,RSYSTEMS,GOLDSHARE,0.03590752298686802
8165,RSYSTEMS,KECL,0.08476959289894369
8166,RSYSTEMS,INDIAGLYCO,0.2041175907800218
8167,RSYSTEMS,DPSCLTD,0.14857417601339423
8168,RSYSTEMS,GLOBUSSPR,0.17006024077677362
8169,RSYSTEMS,CENTURYPLY,0.1523756598338755
8170,RSYSTEMS,DCI,-0.28232189672476493
8171,RSYSTEMS,GISOLUTION,0.029402889271719915
8172,IVZINNIFTY,OMAXAUTO,-0.022937740121396204
8173,IVZINNIFTY,CANFINHOME,-0.0023420118148581226
8174,IVZINNIFTY,JAYAGROGN,-0.009875349887076439
8175,IVZINNIFTY,KWALITY,-0.09503843584852309
8176,IVZINNIFTY,ADVANIHOTR,-0.0235472244785323
8177,IVZINNIFTY,WILLAMAGOR,-0.006303541997857956
8178,IVZINNIFTY,LSIL,-0.061466711818954245
8179,IVZINNIFTY,SHAHALLOYS,-0.01976455465388419
8180,IVZINNIFTY,SUMEETINDS,0.03278620874994879
8181,IVZINNIFTY,CYIENT,0.015065411494551597
8182,IVZINNIFTY,FIEMIND,-0.002333167571805847
8183,IVZINNIFTY,GATI,0.022301769081091136
8184,IVZINNIFTY,WALCHANNAG,0.029193466836985066
8185,IVZINNIFTY,TTL,0.017222065458214773
8186,IVZINNIFTY,CIMMCO,0.021051591480311056
8187,IVZINNIFTY,CADILAHC,-0.036487280947368535
8188,IVZINNIFTY,HEG,0.01095015176051368
8189,IVZINNIFTY,ELECTCAST,-0.005400642194186625
8190,IVZINNIFTY,KHADIM,0.05891603384151332
8191,IVZINNIFTY,HDFC,-0.029470546051294257
8192,IVZINNIFTY,ZEEL,0.04470548200254767
8193,IVZINNIFTY,SBIN,-0.015512136430409034
8194,IVZINNIFTY,IDFCFIRSTB,-0.034774844508654146
8195,IVZINNIFTY,VERTOZ,-0.018648583290793184
8196,IVZINNIFTY,DHFL,-0.09248900892468509
8197,IVZINNIFTY,MMTC,0.033303437461176706
8198,IVZINNIFTY,SAFARI,0.03210715110410102
8199,IVZINNIFTY,ICICINF100,-0.00799656110311787
8200,IVZINNIFTY,JUSTDIAL,0.01714548701941059
8201,IVZINNIFTY,PALASHSECU,5.917477651409949e-06
8202,IVZINNIFTY,MAGMA,0.008865203405277626
8203,IVZINNIFTY,MUNJALAU,-0.004560761544641778
8204,IVZINNIFTY,HNDFDS,-0.03621527833464967
8205,IVZINNIFTY,NETF,0.019189301691365485
8206,IVZINNIFTY,ORIENTCEM,0.03652635820399807
8207,IVZINNIFTY,APCOTEXIND,0.0008920126675675505
8208,IVZINNIFTY,LGBFORGE,0.023618146455226335
8209,IVZINNIFTY,ONWARDTEC,-0.06709353679100873
8210,IVZINNIFTY,ORISSAMINE,-0.03791787030782707
8211,IVZINNIFTY,NATNLSTEEL,0.017852897627258217
8212,IVZINNIFTY,VISAKAIND,-0.007310130499146514
8213,IVZINNIFTY,LYPSAGEMS,0.07164658545746404
8214,IVZINNIFTY,HMVL,0.07384977464460249
8215,IVZINNIFTY,LINCOLN,-0.02968234424751687
8216,IVZINNIFTY,MMP,0.054572755978642196
8217,IVZINNIFTY,GESHIP,0.01665062252789173
8218,IVZINNIFTY,NAGREEKCAP,0.022836170960878463
8219,IVZINNIFTY,TATAGLOBAL,-0.009152417002037734
8220,IVZINNIFTY,HUDCO,-0.0003683850039009674
8221,IVZINNIFTY,DYNAMATECH,-0.03663933098770254
8222,IVZINNIFTY,EXCELINDUS,-0.0286273205678272
8223,IVZINNIFTY,ARIES,-0.009588974525952419
8224,IVZINNIFTY,WELSPUNIND,-0.06023028556002021
8225,IVZINNIFTY,BEPL,0.016129459374326326
8226,IVZINNIFTY,NH,0.0019664108693270717
8227,IVZINNIFTY,ALEMBICLTD,-0.02865987446264993
8228,IVZINNIFTY,TRITURBINE,0.008789881707922265
8229,IVZINNIFTY,IRB,-0.042852250385675014
8230,IVZINNIFTY,NETFCONSUM,0.027064689019140355
8231,IVZINNIFTY,VIVIDHA,-0.03697664713260194
8232,IVZINNIFTY,ICICIGI,-0.01627047298241216
8233,IVZINNIFTY,HERCULES,-0.013739680444656486
8234,IVZINNIFTY,NAVKARCORP,-0.040018105509711015
8235,IVZINNIFTY,SOMATEX,-0.07658445070971108
8236,IVZINNIFTY,OLECTRA,-0.02439410426047321
8237,IVZINNIFTY,JBMA,0.03755350646181176
8238,IVZINNIFTY,AGRITECH,-0.041131227414314755
8239,IVZINNIFTY,IRCTC,0.0024492080348169918
8240,IVZINNIFTY,JINDALPHOT,-0.0035160026648366426
8241,IVZINNIFTY,GOLDSHARE,-0.06481100416224359
8242,IVZINNIFTY,KECL,0.023510996372545966
8243,IVZINNIFTY,INDIAGLYCO,0.019071891894814855
8244,IVZINNIFTY,DPSCLTD,0.017950029418231064
8245,IVZINNIFTY,GLOBUSSPR,0.02495438862365349
8246,IVZINNIFTY,CENTURYPLY,0.015453164924120686
8247,IVZINNIFTY,DCI,-0.08010932702089704
8248,IVZINNIFTY,GISOLUTION,-0.12711920568659604
8249,OMAXAUTO,CANFINHOME,0.13090012719062386
8250,OMAXAUTO,JAYAGROGN,0.10079651457944619
8251,OMAXAUTO,KWALITY,0.022141546903227373
8252,OMAXAUTO,ADVANIHOTR,0.11491982169007729
8253,OMAXAUTO,WILLAMAGOR,0.029778970410036232
8254,OMAXAUTO,LSIL,0.14485977504974004
8255,OMAXAUTO,SHAHALLOYS,0.10946785590233801
8256,OMAXAUTO,SUMEETINDS,-0.043363364478125714
8257,OMAXAUTO,CYIENT,-0.007931480841975735
8258,OMAXAUTO,FIEMIND,0.07571375286653872
8259,OMAXAUTO,GATI,0.1107074495330152
8260,OMAXAUTO,WALCHANNAG,0.0021415728662284223
8261,OMAXAUTO,TTL,0.09772401114055615
8262,OMAXAUTO,CIMMCO,-0.015340619749022923
8263,OMAXAUTO,CADILAHC,0.09617889549455921
8264,OMAXAUTO,HEG,0.0917394789419895
8265,OMAXAUTO,ELECTCAST,0.06114849152480313
8266,OMAXAUTO,KHADIM,0.1269894153001647
8267,OMAXAUTO,HDFC,0.004195571192758593
8268,OMAXAUTO,ZEEL,0.046546041576392805
8269,OMAXAUTO,SBIN,0.09104188528881128
8270,OMAXAUTO,IDFCFIRSTB,0.09168265629735535
8271,OMAXAUTO,VERTOZ,-0.006853834570042442
8272,OMAXAUTO,DHFL,-0.0046488557346867675
8273,OMAXAUTO,MMTC,0.12184444205820187
8274,OMAXAUTO,SAFARI,0.027623275671373345
8275,OMAXAUTO,ICICINF100,0.026950807302119933
8276,OMAXAUTO,JUSTDIAL,0.06904161609371241
8277,OMAXAUTO,PALASHSECU,0.08425899608749295
8278,OMAXAUTO,MAGMA,0.11297811664055367
8279,OMAXAUTO,MUNJALAU,0.0865230131612447
8280,OMAXAUTO,HNDFDS,-0.005960294353469668
8281,OMAXAUTO,NETF,-0.011332537637869143
8282,OMAXAUTO,ORIENTCEM,0.06884469771769769
8283,OMAXAUTO,APCOTEXIND,0.029739676462160115
8284,OMAXAUTO,LGBFORGE,-0.033999293381820186
8285,OMAXAUTO,ONWARDTEC,0.015684982384559665
8286,OMAXAUTO,ORISSAMINE,0.03385980116342472
8287,OMAXAUTO,NATNLSTEEL,0.05915611122476154
8288,OMAXAUTO,VISAKAIND,0.09107602662738434
8289,OMAXAUTO,LYPSAGEMS,0.04015620614951438
8290,OMAXAUTO,HMVL,0.0572463082910184
8291,OMAXAUTO,LINCOLN,0.06189332770954229
8292,OMAXAUTO,MMP,0.05257989227501252
8293,OMAXAUTO,GESHIP,0.046930045679609435
8294,OMAXAUTO,NAGREEKCAP,0.023084926118351033
8295,OMAXAUTO,TATAGLOBAL,0.07767745678090181
8296,OMAXAUTO,HUDCO,0.14559446196626508
8297,OMAXAUTO,DYNAMATECH,0.23770621422628607
8298,OMAXAUTO,EXCELINDUS,0.06970838865235231
8299,OMAXAUTO,ARIES,0.061234475953839775
8300,OMAXAUTO,WELSPUNIND,0.11006576923275539
8301,OMAXAUTO,BEPL,0.07171905324614054
8302,OMAXAUTO,NH,-0.05465672488595649
8303,OMAXAUTO,ALEMBICLTD,0.11256070034844058
8304,OMAXAUTO,TRITURBINE,0.10630707458211487
8305,OMAXAUTO,IRB,0.11259378715601544
8306,OMAXAUTO,NETFCONSUM,0.13928559145647498
8307,OMAXAUTO,VIVIDHA,-0.04742331951016204
8308,OMAXAUTO,ICICIGI,0.018353321775547694
8309,OMAXAUTO,HERCULES,0.07981285067758165
8310,OMAXAUTO,NAVKARCORP,0.11228018398623316
8311,OMAXAUTO,SOMATEX,-0.036624580366195064
8312,OMAXAUTO,OLECTRA,0.0015200962625689504
8313,OMAXAUTO,JBMA,0.09450229845721347
8314,OMAXAUTO,AGRITECH,-0.0004240100802846028
8315,OMAXAUTO,IRCTC,0.04029120815322302
8316,OMAXAUTO,JINDALPHOT,0.07227887933992311
8317,OMAXAUTO,GOLDSHARE,-0.0018063393412533551
8318,OMAXAUTO,KECL,0.05847082156771771
8319,OMAXAUTO,INDIAGLYCO,0.11501451697713334
8320,OMAXAUTO,DPSCLTD,0.00021107618305059016
8321,OMAXAUTO,GLOBUSSPR,0.05658690404920949
8322,OMAXAUTO,CENTURYPLY,0.04814825329320052
8323,OMAXAUTO,DCI,-0.04845283261073671
8324,OMAXAUTO,GISOLUTION,0.1500226165561825
8325,CANFINHOME,JAYAGROGN,0.17542114744152212
8326,CANFINHOME,KWALITY,-0.04479909946291522
8327,CANFINHOME,ADVANIHOTR,0.21531869645691012
8328,CANFINHOME,WILLAMAGOR,0.029128269150093904
8329,CANFINHOME,LSIL,0.1237091171541846
8330,CANFINHOME,SHAHALLOYS,0.07083152119415208
8331,CANFINHOME,SUMEETINDS,-0.04237585490521399
8332,CANFINHOME,CYIENT,0.2490500462466576
8333,CANFINHOME,FIEMIND,0.39061857561554064
8334,CANFINHOME,GATI,0.1983314389641688
8335,CANFINHOME,WALCHANNAG,-0.018047188524347543
8336,CANFINHOME,TTL,0.14845207405082056
8337,CANFINHOME,CIMMCO,-0.10016678637977224
8338,CANFINHOME,CADILAHC,0.21464342399437825
8339,CANFINHOME,HEG,0.28946482793920547
8340,CANFINHOME,ELECTCAST,0.2568613669210776
8341,CANFINHOME,KHADIM,0.2084811491417848
8342,CANFINHOME,HDFC,0.43124570387653394
8343,CANFINHOME,ZEEL,0.25504448830233856
8344,CANFINHOME,SBIN,0.44204904551436597
8345,CANFINHOME,IDFCFIRSTB,0.4629953822497584
8346,CANFINHOME,VERTOZ,-0.057739431760439
8347,CANFINHOME,DHFL,-0.027832531382118015
8348,CANFINHOME,MMTC,0.2527477042610267
8349,CANFINHOME,SAFARI,0.2825553823714909
8350,CANFINHOME,ICICINF100,0.20393054739968056
8351,CANFINHOME,JUSTDIAL,0.2533381948366377
8352,CANFINHOME,PALASHSECU,0.04068296250434226
8353,CANFINHOME,MAGMA,0.1454581539359279
8354,CANFINHOME,MUNJALAU,0.3967657550059535
8355,CANFINHOME,HNDFDS,0.010876558210971521
8356,CANFINHOME,NETF,0.09838057914501502
8357,CANFINHOME,ORIENTCEM,0.3581812555948356
8358,CANFINHOME,APCOTEXIND,0.24546789814440806
8359,CANFINHOME,LGBFORGE,0.016292479336832283
8360,CANFINHOME,ONWARDTEC,0.06371777748846212
8361,CANFINHOME,ORISSAMINE,-0.041176955948163604
8362,CANFINHOME,NATNLSTEEL,0.014962728139948062
8363,CANFINHOME,VISAKAIND,0.3138063088381319
8364,CANFINHOME,LYPSAGEMS,0.0006440764616915014
8365,CANFINHOME,HMVL,0.2884963470054069
8366,CANFINHOME,LINCOLN,0.2813328441138715
8367,CANFINHOME,MMP,0.2564741592011819
8368,CANFINHOME,GESHIP,0.23882780684851054
8369,CANFINHOME,NAGREEKCAP,-0.023554837336544832
8370,CANFINHOME,TATAGLOBAL,0.32173185137752586
8371,CANFINHOME,HUDCO,0.35088043083783216
8372,CANFINHOME,DYNAMATECH,0.04367464846924389
8373,CANFINHOME,EXCELINDUS,0.2518562930158621
8374,CANFINHOME,ARIES,0.2645804667702142
8375,CANFINHOME,WELSPUNIND,0.37397461824193484
8376,CANFINHOME,BEPL,0.3307754305669448
8377,CANFINHOME,NH,0.2322314885237061
8378,CANFINHOME,ALEMBICLTD,0.2548095425950108
8379,CANFINHOME,TRITURBINE,0.2427422703439689
8380,CANFINHOME,IRB,0.29519582312378584
8381,CANFINHOME,NETFCONSUM,0.3399903475315674
8382,CANFINHOME,VIVIDHA,0.03914611854866873
8383,CANFINHOME,ICICIGI,0.31822767675380453
8384,CANFINHOME,HERCULES,0.3067010801365724
8385,CANFINHOME,NAVKARCORP,0.2862747743274359
8386,CANFINHOME,SOMATEX,0.09857642504298628
8387,CANFINHOME,OLECTRA,0.08865033699491853
8388,CANFINHOME,JBMA,0.18608945696580467
8389,CANFINHOME,AGRITECH,0.003860375630530512
8390,CANFINHOME,IRCTC,0.1595875783609516
8391,CANFINHOME,JINDALPHOT,0.12837375502824727
8392,CANFINHOME,GOLDSHARE,0.02459406596364175
8393,CANFINHOME,KECL,0.08504530988581711
8394,CANFINHOME,INDIAGLYCO,0.30702365305138285
8395,CANFINHOME,DPSCLTD,0.09943707649219634
8396,CANFINHOME,GLOBUSSPR,0.08041090612380943
8397,CANFINHOME,CENTURYPLY,0.3389731750597146
8398,CANFINHOME,DCI,-0.00921054582165487
8399,CANFINHOME,GISOLUTION,0.18216042797874507
8400,JAYAGROGN,KWALITY,-0.04770799458956817
8401,JAYAGROGN,ADVANIHOTR,0.08005901245645414
8402,JAYAGROGN,WILLAMAGOR,0.025823153301360882
8403,JAYAGROGN,LSIL,0.1345848464447659
8404,JAYAGROGN,SHAHALLOYS,-0.00964479436096314
8405,JAYAGROGN,SUMEETINDS,-0.009248857936546024
8406,JAYAGROGN,CYIENT,0.11860479749986644
8407,JAYAGROGN,FIEMIND,0.13497988173745196
8408,JAYAGROGN,GATI,0.19152626977538512
8409,JAYAGROGN,WALCHANNAG,0.02259123034050501
8410,JAYAGROGN,TTL,0.12152714698848813
8411,JAYAGROGN,CIMMCO,-0.12729889720535595
8412,JAYAGROGN,CADILAHC,0.06651676929742227
8413,JAYAGROGN,HEG,0.12123235118952402
8414,JAYAGROGN,ELECTCAST,0.20313112671409417
8415,JAYAGROGN,KHADIM,0.16367868223914506
8416,JAYAGROGN,HDFC,0.05566550976431657
8417,JAYAGROGN,ZEEL,0.10713241973161511
8418,JAYAGROGN,SBIN,0.1739997756478173
8419,JAYAGROGN,IDFCFIRSTB,0.1891987083534676
8420,JAYAGROGN,VERTOZ,-0.06075848711015558
8421,JAYAGROGN,DHFL,-0.03236766641931609
8422,JAYAGROGN,MMTC,0.23710780772673293
8423,JAYAGROGN,SAFARI,0.12922898034823835
8424,JAYAGROGN,ICICINF100,0.19739604925886986
8425,JAYAGROGN,JUSTDIAL,0.118100247224259
8426,JAYAGROGN,PALASHSECU,-0.11466118289404348
8427,JAYAGROGN,MAGMA,0.10780049530904232
8428,JAYAGROGN,MUNJALAU,0.12599996705769162
8429,JAYAGROGN,HNDFDS,0.013798675400476032
8430,JAYAGROGN,NETF,0.09391755825328893
8431,JAYAGROGN,ORIENTCEM,0.20566163644409838
8432,JAYAGROGN,APCOTEXIND,0.19538176671572516
8433,JAYAGROGN,LGBFORGE,-0.0007800576057050423
8434,JAYAGROGN,ONWARDTEC,0.1113240783765145
8435,JAYAGROGN,ORISSAMINE,0.015212729786098894
8436,JAYAGROGN,NATNLSTEEL,0.0490450459160845
8437,JAYAGROGN,VISAKAIND,0.18632909550057922
8438,JAYAGROGN,LYPSAGEMS,-0.0702472185399324
8439,JAYAGROGN,HMVL,0.18672651140759053
8440,JAYAGROGN,LINCOLN,0.138261815775088
8441,JAYAGROGN,MMP,0.17802864560550066
8442,JAYAGROGN,GESHIP,0.12341956150346968
8443,JAYAGROGN,NAGREEKCAP,-0.016457296557107013
8444,JAYAGROGN,TATAGLOBAL,0.12481687663294198
8445,JAYAGROGN,HUDCO,0.16572315858332867
8446,JAYAGROGN,DYNAMATECH,-0.041238706183297766
8447,JAYAGROGN,EXCELINDUS,0.1345606697864044
8448,JAYAGROGN,ARIES,0.19124939783092745
8449,JAYAGROGN,WELSPUNIND,0.12389107644927692
8450,JAYAGROGN,BEPL,0.19754634120626505
8451,JAYAGROGN,NH,0.03317554020010774
8452,JAYAGROGN,ALEMBICLTD,0.12836286813358028
8453,JAYAGROGN,TRITURBINE,0.09801796201114944
8454,JAYAGROGN,IRB,0.12310744877356018
8455,JAYAGROGN,NETFCONSUM,0.10042666597045793
8456,JAYAGROGN,VIVIDHA,-0.009186902989506071
8457,JAYAGROGN,ICICIGI,0.022897640362920205
8458,JAYAGROGN,HERCULES,0.15562491104616408
8459,JAYAGROGN,NAVKARCORP,0.11106193073652346
8460,JAYAGROGN,SOMATEX,0.03599988667909237
8461,JAYAGROGN,OLECTRA,0.06022167842403309
8462,JAYAGROGN,JBMA,0.14236560106764434
8463,JAYAGROGN,AGRITECH,0.0987753411299303
8464,JAYAGROGN,IRCTC,0.06963825493690144
8465,JAYAGROGN,JINDALPHOT,0.06469143816310644
8466,JAYAGROGN,GOLDSHARE,0.017292269516115406
8467,JAYAGROGN,KECL,-0.014345263260412222
8468,JAYAGROGN,INDIAGLYCO,0.1729772897198686
8469,JAYAGROGN,DPSCLTD,0.08964771258923822
8470,JAYAGROGN,GLOBUSSPR,0.17727855763366665
8471,JAYAGROGN,CENTURYPLY,0.14335487754189297
8472,JAYAGROGN,DCI,-0.15316036767823338
8473,JAYAGROGN,GISOLUTION,-0.010600239098117657
8474,KWALITY,ADVANIHOTR,0.023818352747060696
8475,KWALITY,WILLAMAGOR,-0.12532548496122467
8476,KWALITY,LSIL,-0.08207264208404776
8477,KWALITY,SHAHALLOYS,0.04057463967708129
8478,KWALITY,SUMEETINDS,-0.005159667244303801
8479,KWALITY,CYIENT,-0.022586810657412117
8480,KWALITY,FIEMIND,0.04835543580019295
8481,KWALITY,GATI,0.0008894068500246117
8482,KWALITY,WALCHANNAG,0.0918658219260963
8483,KWALITY,TTL,-0.039998177961932446
8484,KWALITY,CIMMCO,-0.13002061811601776
8485,KWALITY,CADILAHC,0.12021746857897164
8486,KWALITY,HEG,-0.03941506045488543
8487,KWALITY,ELECTCAST,-0.049757702865868704
8488,KWALITY,KHADIM,-0.02883335723567034
8489,KWALITY,HDFC,0.12109387434210998
8490,KWALITY,ZEEL,-0.07137640882644172
8491,KWALITY,SBIN,0.02664707707881505
8492,KWALITY,IDFCFIRSTB,-0.025476655826341628
8493,KWALITY,VERTOZ,0.03583903618602809
8494,KWALITY,DHFL,0.12933734228694035
8495,KWALITY,MMTC,-0.06513711499295106
8496,KWALITY,SAFARI,0.025720213437159085
8497,KWALITY,ICICINF100,0.042292370421607856
8498,KWALITY,JUSTDIAL,0.009084158345700777
8499,KWALITY,PALASHSECU,0.004079169948089903
8500,KWALITY,MAGMA,-0.02382422130792791
8501,KWALITY,MUNJALAU,0.01448155845751821
8502,KWALITY,HNDFDS,0.064674228537207
8503,KWALITY,NETF,0.020077433420659995
8504,KWALITY,ORIENTCEM,-0.001979532008654801
8505,KWALITY,APCOTEXIND,0.01991924072581602
